Date,Settle,Open,High,Low,Volume,Prev. Day Open Interest
2016-09-09,140.77,0.0,0.0,0.0,0.0,0.0
2016-09-12,140.51,0.0,0.0,0.0,0.0,0.0
2016-09-13,140.43,0.0,0.0,0.0,0.0,0.0
2016-09-14,139.91,0.0,0.0,0.0,0.0,0.0
2016-09-15,139.43,0.0,0.0,0.0,0.0,0.0
2016-09-16,139.46,0.0,0.0,0.0,0.0,0.0
2016-09-19,139.85,0.0,0.0,0.0,0.0,0.0
2016-09-20,140.51,0.0,0.0,0.0,0.0,0.0
2016-09-21,140.05,0.0,0.0,0.0,0.0,0.0
2016-09-22,141.34,0.0,0.0,0.0,0.0,0.0
2016-09-23,141.05,0.0,0.0,0.0,0.0,0.0
2016-09-26,141.32,0.0,0.0,0.0,0.0,0.0
2016-09-27,141.01,0.0,0.0,0.0,0.0,0.0
2016-09-28,141.41,0.0,0.0,0.0,0.0,0.0
2016-09-29,141.0,0.0,0.0,0.0,0.0,0.0
2016-09-30,141.3,0.0,0.0,0.0,0.0,0.0
2016-10-03,140.8,0.0,0.0,0.0,0.0,0.0
2016-10-04,140.3,0.0,0.0,0.0,0.0,0.0
2016-10-05,139.12,0.0,0.0,0.0,0.0,0.0
2016-10-06,139.18,0.0,0.0,0.0,0.0,0.0
2016-10-07,138.92,0.0,0.0,0.0,0.0,0.0
2016-10-10,138.81,0.0,0.0,0.0,0.0,0.0
2016-10-11,138.9,0.0,0.0,0.0,0.0,0.0
2016-10-12,138.56,0.0,0.0,0.0,0.0,0.0
2016-10-13,138.98,0.0,0.0,0.0,0.0,0.0
2016-10-14,139.02,0.0,0.0,0.0,0.0,0.0
2016-10-17,138.74,0.0,0.0,0.0,0.0,0.0
2016-10-18,138.92,0.0,0.0,0.0,0.0,0.0
2016-10-19,138.97,0.0,0.0,0.0,0.0,0.0
2016-10-20,139.16,0.0,0.0,0.0,0.0,0.0
2016-10-21,139.19,0.0,0.0,0.0,0.0,0.0
2016-10-24,139.08,0.0,0.0,0.0,0.0,0.0
2016-10-25,139.12,0.0,0.0,0.0,0.0,0.0
2016-10-26,138.09,0.0,0.0,0.0,0.0,0.0
2016-10-27,137.26,0.0,0.0,0.0,0.0,0.0
2016-10-28,136.82,0.0,0.0,0.0,0.0,0.0
2016-10-31,136.56,0.0,0.0,0.0,0.0,0.0
2016-11-01,135.75,0.0,0.0,0.0,0.0,0.0
2016-11-02,136.67,0.0,0.0,0.0,0.0,0.0
2016-11-03,136.28,0.0,0.0,0.0,0.0,0.0
2016-11-04,135.81,0.0,0.0,0.0,0.0,0.0
2016-11-07,136.17,0.0,0.0,0.0,0.0,0.0
2016-11-08,136.15,0.0,0.0,0.0,0.0,0.0
2016-11-09,135.54,0.0,0.0,0.0,0.0,0.0
2016-11-10,133.74,0.0,0.0,0.0,0.0,0.0
2016-11-11,132.34,0.0,0.0,0.0,0.0,0.0
2016-11-14,131.6,0.0,0.0,0.0,0.0,0.0
2016-11-15,132.98,0.0,0.0,0.0,0.0,0.0
2016-11-16,132.26,0.0,0.0,0.0,0.0,0.0
2016-11-17,131.53,0.0,0.0,0.0,0.0,0.0
2016-11-18,131.68,0.0,0.0,0.0,0.0,0.0
2016-11-21,131.9,0.0,0.0,0.0,0.0,0.0
2016-11-22,130.7,0.0,0.0,0.0,0.0,0.0
2016-11-23,129.8,0.0,0.0,0.0,0.0,0.0
2016-11-24,130.0,0.0,0.0,0.0,0.0,0.0
2016-11-25,130.3,0.0,0.0,0.0,0.0,0.0
2016-11-28,130.6,0.0,0.0,0.0,0.0,0.0
2016-11-29,131.5,130.94,130.94,130.94,1.0,1.0
2016-11-30,131.63,0.0,0.0,0.0,0.0,1.0
2016-12-01,130.83,0.0,0.0,0.0,0.0,1.0
2016-12-02,132.08,0.0,0.0,0.0,0.0,1.0
2016-12-05,130.95,0.0,0.0,0.0,0.0,1.0
2016-12-06,131.3,131.17,132.33,131.09,140.0,108.0
2016-12-07,131.79,131.76,131.76,131.73,34.0,38.0
2016-12-08,130.52,0.0,0.0,0.0,0.0,38.0
2016-12-09,130.76,0.0,0.0,0.0,0.0,38.0
2016-12-12,131.09,130.22,130.5,130.22,2.0,39.0
2016-12-13,132.35,0.0,0.0,0.0,0.0,38.0
2016-12-14,133.32,0.0,0.0,0.0,0.0,38.0
2016-12-15,132.67,0.0,0.0,0.0,0.0,38.0
2016-12-16,132.23,0.0,0.0,0.0,0.0,38.0
2016-12-19,133.05,0.0,0.0,0.0,0.0,38.0
2016-12-20,132.92,0.0,0.0,0.0,0.0,38.0
2016-12-21,133.16,0.0,0.0,0.0,0.0,38.0
2016-12-22,132.77,0.0,0.0,0.0,0.0,38.0
2016-12-23,133.25,0.0,0.0,0.0,0.0,38.0
2016-12-27,133.03,0.0,0.0,0.0,0.0,38.0
2016-12-28,133.06,0.0,0.0,0.0,0.0,38.0
2016-12-29,133.52,0.0,0.0,0.0,0.0,0.0
2016-12-30,133.23,0.0,0.0,0.0,0.0,38.0
2017-01-02,134.18,0.0,0.0,0.0,0.0,38.0
2017-01-03,132.7,0.0,0.0,0.0,0.0,38.0
2017-01-04,132.68,0.0,0.0,0.0,0.0,38.0
2017-01-05,132.13,0.0,0.0,0.0,0.0,38.0
2017-01-06,132.06,0.0,0.0,0.0,0.0,38.0
2017-01-09,132.38,132.77,132.77,132.75,3.0,41.0
2017-01-10,132.43,0.0,0.0,0.0,0.0,41.0
2017-01-11,132.92,0.0,0.0,0.0,0.0,41.0
2017-01-12,132.77,0.0,0.0,0.0,0.0,41.0
